  0.00750000   0.87193605          NaN  0.747451
  0.00875000   0.87193235          NaN  0.747427
  0.01000000   0.87194381          NaN  0.747402
  0.01125000   0.87190147          NaN  0.747368
  0.01250000   0.87189057          NaN  0.747332
  0.01375000   0.87190955          NaN  0.747298
  0.01500000   0.87186726          NaN  0.747252
  0.01625000   0.87186378          NaN  0.747206
  0.01750000   0.87190555          NaN  0.747163
  0.01875000   0.87183288          NaN  0.747102
  0.02000000   0.87185240          NaN  0.747048
  0.02125000   0.87187118          NaN  0.746992
  0.02250000   0.87179841          NaN  0.746921
  0.02375000   0.87183280          NaN  0.746859
  0.02500000   0.87177504          NaN  0.746785
  0.02625000   0.87171772          NaN  0.746708
  0.02750000   0.87178139          NaN  0.746646
  0.02875000   0.87176806          NaN  0.746574
  0.03000000   0.87181544          NaN  0.746511
  0.03125000   0.87171003          NaN  0.746434
  0.03250000   0.87180093          NaN  0.746383
  0.03375000   0.87167827          NaN  0.746314
  0.03500000   0.87172072          NaN  0.746272
  0.03625000   0.87170849          NaN  0.746234
  0.03750000   0.87161883          NaN  0.746198
  0.03875000   0.87166261          NaN  0.746193
  0.04000000   0.87088265          NaN  0.746102
  0.04125000   0.86902139          NaN  0.745862
  0.04250000   0.86726030          NaN  0.745631
  0.04375000   0.86559040          NaN  0.745432
  0.04500000   0.86400366          NaN  0.745278
  0.04625000   0.86249292          NaN  0.745181
  0.04750000   0.86105171          NaN  0.745185
  0.04875000   0.85967422          NaN  0.745384
  0.05000000   0.85835514          NaN  0.74573
  0.05125000   0.85708967          NaN  0.746
  0.05250000   0.85587342          NaN  0.74619
  0.05375000   0.85470234          NaN  0.746378
  0.05500000   0.85357275          NaN  0.746597
  0.05625000   0.85248121          NaN  0.746859
  0.05750000   0.85142457          NaN  0.747168
  0.05875000   0.85039987          NaN  0.747525
  0.06000000   0.84940439          NaN  0.747932
  0.06125000   0.84843556          NaN  0.748389
  0.06250000   0.84749100          NaN  0.748898
  0.06375000   0.84656844          NaN  0.749459
  0.06500000   0.84566577          NaN  0.750075
  0.06625000   0.84478098          NaN  0.750745
  0.06750000   0.84391218          NaN  0.751471
  0.06875000   0.84305756          NaN  0.752255
  0.07000000   0.84221540          NaN  0.753099
  0.07125000   0.84138407          NaN  0.754003
  0.07250000   0.84056200          NaN  0.754971
  0.07375000   0.83974767          NaN  0.756003
  0.07500000   0.83893963          NaN  0.757103
  0.07625000   0.83813648          NaN  0.758274
  0.07750000   0.83733686          NaN  0.759521
  0.07875000   0.83653944          NaN  0.760861
  0.08000000   0.83574293          NaN  0.762341
  0.08125000   0.83494609          NaN  0.764074
  0.08250000   0.83414766          NaN  0.766157
  0.08375000   0.83334644          NaN  0.768343
  0.08500000   0.83254123          NaN  0.770363
  0.08625000   0.83173083          NaN  0.772295
  0.08750000   0.83091406          NaN  0.774258
  0.08875000   0.83008975          NaN  0.776301
  0.09000000   0.82925672          NaN  0.778444
  0.09125000   0.82841378          NaN  0.780693
  0.09250000   0.82755972          NaN  0.783055
  0.09375000   0.82669334          NaN  0.785536
  0.09500000   0.82581341          NaN  0.788142
  0.09625000   0.82491865          NaN  0.79088
  0.09750000   0.82400779          NaN  0.793761
  0.09875000   0.82307947          NaN  0.796798
  0.10000000   0.82213234          NaN  0.800008
  0.10125000   0.82116494          NaN  0.803409
  0.10250000   0.82017579          NaN  0.807004
  0.10375000   0.81916332          NaN  0.81078
  0.10500000   0.81812585          NaN  0.814716
  0.10625000   0.81706164          NaN  0.818812
  0.10750000   0.81596882          NaN  0.823089
  0.10875000   0.81484539          NaN  0.827569
  0.11000000   0.81368918          NaN  0.832275
  0.11125000   0.81249786          NaN  0.837227
  0.11250000   0.81126890          NaN  0.842447
  0.11375000   0.80999951          NaN  0.847954
  0.11500000   0.80868662          NaN  0.853774
  0.11625000   0.80732684          NaN  0.859931
  0.11750000   0.80591638          NaN  0.866474
  0.11875000   0.80445093          NaN  0.873773
  0.12000000   0.80292569          NaN  0.883066
  0.12125000   0.80133530          NaN  0.891599
  0.12250000   0.79974111          NaN  0.899388
