  0.00750000   0.87193605  -0.03935265  -0.40839836  -0.44382191  -0.61361603  1e-06
  0.00875000   0.87193235  -0.03935888  -0.40835896  -0.44381131  -0.61357424  1e-06
  0.01000000   0.87194381  -0.03936963  -0.40831426  -0.44379929  -0.61352494  1e-06
  0.01125000   0.87190147  -0.03936880  -0.40826006  -0.44378293  -0.61347086  1e-06
  0.01250000   0.87189057  -0.03937871  -0.40820140  -0.44376561  -0.61340716  1e-06
  0.01375000   0.87190955  -0.03939186  -0.40813809  -0.44374706  -0.61333722  1e-06
  0.01500000   0.87186726  -0.03939414  -0.40806535  -0.44372501  -0.61326287  1e-06
  0.01625000   0.87186378  -0.03940653  -0.40798851  -0.44370215  -0.61317959  1e-06
  0.01750000   0.87190555  -0.03943047  -0.40790865  -0.44368002  -0.61308861  1e-06
  0.01875000   0.87183288  -0.03942885  -0.40781551  -0.44365112  -0.61299528  1e-06
  0.02000000   0.87185240  -0.03944971  -0.40772126  -0.44362311  -0.61289033  1e-06
  0.02125000   0.87187118  -0.03947146  -0.40762119  -0.44359434  -0.61277987  1e-06
  0.02250000   0.87179841  -0.03947297  -0.40750854  -0.44355883  -0.61266498  1e-06
  0.02375000   0.87183280  -0.03950046  -0.40739504  -0.44352447  -0.61253719  1e-06
  0.02500000   0.87177504  -0.03950760  -0.40726846  -0.44348364  -0.61240495  1e-06
  0.02625000   0.87171772  -0.03951590  -0.40713275  -0.44343743  -0.61226130  1e-06
  0.02750000   0.87178139  -0.03955339  -0.40699551  -0.44339269  -0.61210307  1e-06
  0.02875000   0.87176806  -0.03957417  -0.40684331  -0.44333992  -0.61193636  1e-06
  0.03000000   0.87181544  -0.03960999  -0.40668203  -0.44328082  -0.61175112  1e-06
  0.03125000   0.87171003  -0.03961105  -0.40649600  -0.44320336  -0.61155121  1e-06
  0.03250000   0.87180093  -0.03965895  -0.40630789  -0.44312739  -0.61132831  1e-06
  0.03375000   0.87167827  -0.03965768  -0.40608617  -0.44302445  -0.61108500  1e-06
  0.03500000   0.87172072  -0.03969573  -0.40585582  -0.44291727  -0.61081352  1e-06
  0.03625000   0.87170849  -0.03972157  -0.40559839  -0.44278888  -0.61051289  1e-06
  0.03750000   0.87161883  -0.03972985  -0.40530965  -0.44263545  -0.61017990  1e-06
  0.03875000   0.87166261  -0.03976940  -0.40500208  -0.44246830  -0.60980837  1e-06
  0.04000000   0.87088265  -0.03961805  -0.40460438  -0.44222233  -0.60940612  1e-06
  0.04125000   0.86902139  -0.03921810  -0.40409499  -0.44187541  -0.60897109  1e-06
  0.04250000   0.86726030  -0.03884377  -0.40355558  -0.44150235  -0.60848480  1e-06
  0.04375000   0.86559040  -0.03849242  -0.40298300  -0.44110186  -0.60794400  1e-06
  0.04500000   0.86400366  -0.03816173  -0.40237417  -0.44067108  -0.60734540  1e-06
  0.04625000   0.86249292  -0.03784957  -0.40172596  -0.44020706  -0.60668554  1e-06
  0.04750000   0.86105171  -0.03755400  -0.40103529  -0.43970683  -0.60596088  1e-06
  0.04875000   0.85967422  -0.03727326  -0.40029905  -0.43916736  -0.60516774  1e-06
  0.05000000   0.85835514  -0.03700572  -0.39951426  -0.43858577  -0.60430259  1e-06
  0.05125000   0.85708967  -0.03674986  -0.39867785  -0.43795896  -0.60336160  1e-06
  0.05250000   0.85587342  -0.03649728  -0.39778687  -0.43728400  -0.60234111  1e-06
  0.05375000   0.85470234  -0.03624677  -0.39683838  -0.43655787  -0.60123738  1e-06
  0.05500000   0.85357275  -0.03600449  -0.39582946  -0.43577757  -0.60004663  1e-06
  0.05625000   0.85248121  -0.03576922  -0.39475721  -0.43494007  -0.59876505  1e-06
  0.05750000   0.85142457  -0.03553984  -0.39361874  -0.43404225  -0.59738876  1e-06
  0.05875000   0.85039987  -0.03531525  -0.39241122  -0.43308111  -0.59591394  1e-06
  0.06000000   0.84940439  -0.03509445  -0.39113182  -0.43205360  -0.59433676  1e-06
  0.06125000   0.84843556  -0.03487643  -0.38977763  -0.43095642  -0.59265311  1e-06
  0.06250000   0.84749100  -0.03465827  -0.38834584  -0.42978644  -0.59085902  1e-06
  0.06375000   0.84656844  -0.03443929  -0.38683355  -0.42854037  -0.58895039  1e-06
  0.06500000   0.84566577  -0.03422044  -0.38523784  -0.42721479  -0.58692293  1e-06
  0.06625000   0.84478098  -0.03400087  -0.38355583  -0.42580636  -0.58477246  1e-06
  0.06750000   0.84391218  -0.03377974  -0.38178445  -0.42431142  -0.58249439  1e-06
  0.06875000   0.84305756  -0.03355623  -0.37992068  -0.42272633  -0.58008420  1e-06
  0.07000000   0.84221540  -0.03332955  -0.37796139  -0.42104728  -0.57753709  1e-06
  0.07125000   0.84138407  -0.03309892  -0.37590333  -0.41927028  -0.57484811  1e-06
  0.07250000   0.84056200  -0.03286355  -0.37374314  -0.41739111  -0.57201198  1e-06
  0.07375000   0.83974767  -0.03262269  -0.37147738  -0.41540547  -0.56902334  1e-06
  0.07500000   0.83893963  -0.03237559  -0.36910244  -0.41330878  -0.56587644  1e-06
  0.07625000   0.83813648  -0.03212148  -0.36661447  -0.41109613  -0.56256515  1e-06
  0.07750000   0.83733686  -0.03185964  -0.36400955  -0.40876246  -0.55908314  1e-06
  0.07875000   0.83653944  -0.03158930  -0.36128347  -0.40630233  -0.55542357  1e-06
  0.08000000   0.83574293  -0.03130970  -0.35843172  -0.40370988  -0.55157911  1e-06
  0.08125000   0.83494609  -0.03102010  -0.35544962  -0.40097897  -0.54754202  1e-06
  0.08250000   0.83414766  -0.03071971  -0.35233205  -0.39810292  -0.54330387  1e-06
  0.08375000   0.83334644  -0.03040774  -0.34907362  -0.39507464  -0.53885574  1e-06
  0.08500000   0.83254123  -0.03008340  -0.34566845  -0.39188639  -0.53418779  1e-06
  0.08625000   0.83173083  -0.02974585  -0.34211023  -0.38852983  -0.52928948  1e-06
  0.08750000   0.83091406  -0.02939424  -0.33839214  -0.38499601  -0.52414940  1e-06
  0.08875000   0.83008975  -0.02901716  -0.33450670  -0.38127501  -0.51875494  1e-06
  0.09000000   0.82925672  -0.02862084  -0.33044569  -0.37735602  -0.51309228  1e-06
  0.09125000   0.82841378  -0.02820796  -0.32620028  -0.37322740  -0.50714650  1e-06
  0.09250000   0.82755972  -0.02777751  -0.32176055  -0.36887609  -0.50090086  1e-06
  0.09375000   0.82669334  -0.02732841  -0.31711555  -0.36428769  -0.49433682  1e-06
  0.09500000   0.82581341  -0.02685951  -0.31225319  -0.35944634  -0.48743395  1e-06
  0.09625000   0.82491865  -0.02636955  -0.30715985  -0.35433418  -0.48016913  1e-06
  0.09750000   0.82400779  -0.02585719  -0.30182038  -0.34893143  -0.47251678  1e-06
  0.09875000   0.82307947  -0.02532095  -0.29621759  -0.34321564  -0.46444773  1e-06
  0.10000000   0.82213234  -0.02475918  -0.29033190  -0.33716134  -0.45592888  1e-06
  0.10125000   0.82116494  -0.02417006  -0.28414098  -0.33073954  -0.44692240  1e-06
  0.10250000   0.82017579  -0.02355154  -0.27761920  -0.32391705  -0.43738498  1e-06
  0.10375000   0.81916332  -0.02290128  -0.27073673  -0.31665534  -0.42726619  1e-06
