0	72.8909
0.5	70.7884
1	69.6272
1.5	66.9073
2	64.7315
2.5	62.5556
3	60.3798
3.5	57.1160
4	56.0281
4.5	53.8522
5	53.3494
5.5	54.7621
6	62.3415
6.5	80.5307
7	100.6330
7.5	116.6351
8	128.9094
8.5	137.8008
9	143.1491
9.5	144.7105
